date,true,var_base,var_fed,picked_model,chosen_m2_spec,chosen_fed_spec,val_mape
2020-02-29,8599.508789,11428.913837,11741.190301,level_lag0,12,level_lag0,0.245455
2020-03-29,8599.508789,11022.261529,11174.418422,change_lag01,12,change_lag01,0.136729
2020-04-30,8658.553711,7064.683374,6189.675028,change_lag0,3,change_lag0,0.195438
2020-05-30,8658.553711,12820.926430,14303.737124,change_lag0,3,change_lag0,0.145184
2020-06-30,9137.993164,6009.466092,6285.428387,change_lag0,3,change_lag0,0.193094
2020-07-30,9137.993164,7666.776371,8650.930130,change_lag01,3,change_lag01,0.030198
2020-08-31,11680.820312,21868.442257,22209.516230,real_lag0,12,real_lag0,0.381776
2020-09-30,10784.491211,4910.732960,6265.174952,level+change_lag0,9,level+change_lag0,0.394793
2020-10-30,10784.491211,12018.345340,11952.913476,change_lag01,3,change_lag01,0.237291
2020-11-30,19625.835938,14791.509996,14980.105966,level_lag0,3,level_lag0,0.315676
2020-12-30,19625.835938,21632.628472,20193.557678,level_lag0,3,level_lag0,0.208420
2021-01-31,33114.359375,34347.945953,34673.981163,level_lag01,3,level_lag01,0.246468
2021-02-28,45137.769531,37722.158751,38317.991133,level_lag0,6,level_lag0,0.275378
2021-03-28,45137.769531,56133.298192,53356.899857,level_lag0,9,level_lag0,0.383156
2021-04-30,57750.175781,68118.144007,69422.218713,level+change_lag01,3,level+change_lag01,0.075075
2021-05-30,57750.175781,68648.399459,63062.806479,level_lag0,6,level_lag0,0.207038
2021-06-30,35040.835938,44323.092714,44005.834595,change_lag01,9,change_lag01,0.260705
2021-07-30,35040.835938,33037.964499,33544.273812,change_lag01,9,change_lag01,0.435618
2021-08-31,47166.687500,48799.852533,49045.783120,level+change_lag01,12,level+change_lag01,0.489247
2021-09-30,43790.894531,50375.447357,49443.790987,level_lag01,3,level_lag01,0.078455
2021-10-30,43790.894531,46910.668589,44021.203962,level+change_lag01,3,level+change_lag01,0.094557
2021-11-30,57005.425781,79720.166949,79835.693458,change_lag01,9,change_lag01,0.037730
2021-12-30,57005.425781,57498.964070,54832.674534,level_lag01,6,level_lag01,0.068564
2022-01-31,38483.125000,50986.722104,51219.190323,change_lag01,3,change_lag01,0.186568
2022-02-28,43193.234375,39183.828844,39221.615128,change_lag0,3,change_lag0,0.588676
2022-03-28,43193.234375,45603.779897,44959.929234,change_lag0,3,change_lag0,0.753962
2022-04-30,37714.875000,48229.784056,48736.100283,change_lag0,6,change_lag0,0.282577
2022-05-30,37714.875000,40971.972348,40629.154253,change_lag0,6,change_lag0,0.266403
2022-06-30,19784.726562,32528.319010,32532.872917,real_lag0,3,real_lag0,0.238273
2022-07-30,19784.726562,18875.511768,18514.869280,real_lag0,6,real_lag0,0.626275
2022-08-31,20049.763672,23688.751995,23278.215909,level_lag0,12,level_lag0,0.559418
2022-09-30,19431.789062,18901.405793,16045.587183,level+change_lag01,3,level+change_lag01,0.521062
2022-10-30,19431.789062,20463.784925,20054.836795,real_lag0,6,real_lag0,0.124217
2022-11-30,17168.566406,20898.194737,19660.059390,level+change_lag01,3,level+change_lag01,0.099407
2022-12-30,17168.566406,17081.864063,17083.442729,level+change_lag01,3,level+change_lag01,0.093441
2023-01-31,23139.283203,16718.172406,16010.244695,level+change_lag01,3,level+change_lag01,0.051322
2023-02-28,23147.353516,25290.148935,25473.109614,level+change_lag01,12,level+change_lag01,0.142414
2023-03-28,23147.353516,23565.472555,24916.316350,change_lag01,3,change_lag01,0.160009
2023-04-30,29268.806641,29863.476528,32660.837600,level+change_lag01,9,level+change_lag01,0.275209
2023-05-30,29268.806641,31851.621902,33545.066993,level+change_lag01,9,level+change_lag01,0.300199
